Time,OriginalSignal,NoisySignal,FaultySignal,FaultDetected
0.89,-6.86421188159106e-15,0.353890251143998,0.353890251143998,1
0.891,-0.309016994374942,-0.0406421684187838,-0.0406421684187838,1
0.892,-0.587785252292458,-0.630664439208979,-0.630664439208979,0
0.893,-0.809016994374963,-0.987058153172288,-0.987058153172288,0
0.894,-0.951056516295158,-0.876381356796879,-0.876381356796879,0
0.895,-1,-1.33893470326338,-1.33893470326338,0
0.896,-0.951056516295157,-0.931228131939922,-0.931228131939922,0
0.897,-0.809016994374928,-1.00039437267862,-1.00039437267862,0
0.898,-0.587785252292456,-0.833577546263817,-0.833577546263817,0
0.899,-0.309016994374939,-0.0186309378743159,-0.0186309378743159,1
0.9,-3.91639383472518e-15,0.00910470295516938,0.00910470295516938,1
0.901,0.309016994374932,0.714345951521451,0.714345951521451,0
0.902,0.587785252292496,0.261872973478718,0.261872973478718,1
0.903,0.809016994374957,0.881096506096308,0.881096506096308,0
0.904,0.951056516295155,0.637202132656646,0.637202132656646,0
0.905,1,1.1856152934058,1.1856152934058,0
0.906,0.951056516295143,1.34256677866218,1.34256677866218,0
0.907,0.809016994374934,1.11606431878544,1.11606431878544,0
0.908,0.587785252292465,-0.0468294828927113,-0.0468294828927113,1
0.909,0.30901699437495,0.513535654570851,0.513535654570851,0
0.91,1.46969995510414e-14,0.00261278262736126,0.00261278262736126,1
0.911,-0.309016994374976,-0.208734995876769,-0.208734995876769,1
0.912,-0.587785252292487,-0.752009081248859,-0.752009081248859,0
0.913,-0.80901699437495,-1.30431229727462,-1.30431229727462,0
0.914,-0.951056516295151,-0.683218532751153,-0.683218532751153,0
0.915,-1,-1.15211666497988,-1.15211666497988,0
0.916,-0.951056516295146,-1.04999386112232,-1.04999386112232,0
0.917,-0.80901699437494,-0.758510854900249,-0.758510854900249,0
0.918,-0.587785252292474,0.173236756749189,0.173236756749189,1
0.919,-0.30901699437496,0.379071004046675,0.379071004046675,1
0.92,3.13658135934504e-14,-0.395598275237729,-0.395598275237729,1
0.921,0.309016994374965,0.166776574162899,0.166776574162899,1
0.922,0.587785252292478,0.883999850197591,0.883999850197591,0
0.923,0.809016994374944,0.18710906467316,0.18710906467316,1
0.924,0.951056516295165,1.32426435229019,1.32426435229019,0
0.925,1,0.905428125715056,0.905428125715056,0
0.926,0.951056516295149,1.37084471597545,1.37084471597545,0
0.927,0.809016994374947,0.545052575744709,0.545052575744709,0
0.928,0.587785252292482,0.311043515686861,0.311043515686861,1
0.929,0.309016994374916,1.00333786393432,1.00333786393432,0
0.93,3.62582109836739e-14,0.176403961228158,0.176403961228158,1
0.931,-0.309016994374955,-0.401947284805251,-0.401947284805251,0
0.932,-0.58778525229247,-0.897674496497431,-0.897674496497431,0
0.933,-0.809016994374971,-0.478011774207896,-0.478011774207896,0
0.934,-0.951056516295145,-0.848423837063685,-0.848423837063685,0
0.935,-1,-1.6791979667438,-1.6791979667438,0
0.936,-0.951056516295153,-1.2220422613006,-1.2220422613006,0
0.937,-0.80901699437492,0.08199169069243,0.08199169069243,1
0.938,-0.587785252292491,-0.591315141077099,-0.591315141077099,0
0.939,-0.309016994374926,-0.908878715015855,-0.908878715015855,0
0.94,9.80460216081789e-15,-0.266404593404869,-0.266404593404869,1
0.941,0.309016994374945,0.183046275135729,0.183046275135729,1
0.942,0.587785252292461,0.796158759177492,0.796158759177492,0
0.943,0.809016994374931,0.760191185864149,0.760191185864149,0
0.944,0.951056516295141,0.98152950879397,0.98152950879397,0
0.945,1,0.99464246156772,0.99464246156772,0
0.946,0.951056516295156,0.662958388741165,0.662958388741165,0
0.947,0.809016994374959,1.16085868795159,1.16085868795159,0
0.948,0.5877852522925,0.478203447306257,0.478203447306257,0
0.949,0.309016994374937,0.169993801012088,0.169993801012088,1
0.95,9.76003555498352e-16,0.0584968715932209,0.0584968715932209,1
0.951,-0.309016994374935,-0.329100945170491,-0.329100945170491,1
0.952,-0.587785252292452,-0.744244293292932,-0.744244293292932,0
0.953,-0.809016994374925,-0.770887066062235,-0.770887066062235,0
0.954,-0.951056516295155,-0.317150974114581,-0.317150974114581,1
0.955,-1,-0.837615671159736,-0.837615671159736,0
0.956,-0.951056516295159,-1.14758209831959,-1.14758209831959,0
0.957,-0.809016994374966,-1.06987561251761,-1.06987561251761,0
0.958,-0.587785252292462,-0.659454619795379,-0.659454619795379,0
0.959,-0.309016994374947,-0.781813190555886,-0.781813190555886,0
0.96,-1.17566092718146e-14,0.547725368407653,0.547725368407653,0
0.961,0.309016994374924,0.370297238019553,0.370297238019553,1
0.962,0.587785252292443,0.238766514567844,0.238766514567844,1
0.963,0.809016994374952,0.845199939968459,0.845199939968459,0
0.964,0.951056516295152,0.51800100404898,0.51800100404898,0
0.965,1,1.174703813814,1.174703813814,0
0.966,0.951056516295163,0.89661687624765,0.89661687624765,0
0.967,0.809016994374939,0.821619928865695,0.821619928865695,0
0.968,0.587785252292471,0.696337836108127,0.696337836108127,0
0.969,0.309016994374957,0.565131381066406,0.565131381066406,0
0.97,2.25372149881308e-14,-0.242931605451551,-0.242931605451551,1
0.971,-0.309016994374968,-0.749132194975519,-0.749132194975519,0
0.972,-0.587785252292481,-0.618954123512997,-0.618954123512997,0
0.973,-0.809016994374946,-1.05589101194355,-1.05589101194355,0
0.974,-0.951056516295149,-0.82356209162437,-0.82356209162437,0
0.975,-1,-1.55640531172809,-1.55640531172809,0
0.976,-0.951056516295149,-0.69348398965743,-0.69348398965743,0
0.977,-0.809016994374945,-0.717098899180512,-0.717098899180512,0
0.978,-0.58778525229248,-0.921253778058241,-0.921253778058241,0
0.979,-0.309016994374967,-0.404189210942545,-0.404189210942545,0
0.98,2.35255981563609e-14,0.251358796154329,0.251358796154329,1
0.981,0.309016994374958,1.03695658754631,1.03695658754631,0
0.982,0.587785252292472,0.482458419752422,0.482458419752422,0
0.983,0.809016994374939,1.22360554605938,1.22360554605938,0
0.984,0.951056516295145,0.692859877635054,0.692859877635054,0
0.985,1,1.0620671421088,1.0620671421088,0
0.986,0.951056516295152,0.888807344923462,0.888807344923462,0
0.987,0.809016994374951,0.911094104928661,0.911094104928661,0
0.988,0.587785252292489,0.438351608754835,0.438351608754835,0
0.989,0.309016994374923,-0.117401405413742,-0.117401405413742,1
0.99,-1.27449924400447e-14,-0.0812322460718678,-0.0812322460718678,1
0.991,-0.309016994374948,-0.177118061431842,-0.177118061431842,1
0.992,-0.587785252292463,-0.739628383916457,-0.739628383916457,0
0.993,-0.809016994374933,-0.864321464125984,-0.864321464125984,0
0.994,-0.95105651629516,-0.83045681330565,-0.83045681330565,0
0.995,-1,-0.838231527617576,-0.838231527617576,0
0.996,-0.951056516295155,-1.17113448164894,-1.17113448164894,0
0.997,-0.809016994374958,-0.889528591177157,-0.889528591177157,0
0.998,-0.587785252292451,-0.326605723978075,-0.326605723978075,1
0.999,-0.309016994374934,-0.209788838705214,-0.209788838705214,1
1,1.96438672372847e-15,-0.404369003666003,-0.404369003666003,0
